T_ID,YEAR,shift_AVG_1,shift_DER_1,shift_GPA_1,shift_ISO_1,shift_OBP_1,shift_OPS_1,shift_PCT_1,shift_P_HRA_RT_1,shift_RC_1,shift_SECA_1,shift_SLG_1,shift_TA_1,shift_oAVG_1,shift_oISO_1,shift_oOBP_1,shift_oOPS_1,shift_oSLG_1,shift_vs_AVG_1,shift_vs_BB_9_1,shift_vs_CB_WHIP_RT_1,shift_vs_DER_1,shift_vs_ERA_1,shift_vs_FIP_1,shift_vs_GPA_1,shift_vs_HR_9_1,shift_vs_H_9_1,shift_vs_ISO_1,shift_vs_K_9_1,shift_vs_LOB_1,shift_vs_OBP_1,shift_vs_OPS_1,shift_vs_P2_WHIP_RT_1,shift_vs_P_HRA_RT_1,shift_vs_P_WHIP_RT_1,shift_vs_RC_1,shift_vs_SECA_1,shift_vs_SLG_1,shift_vs_TA_1,shift_vs_WHIP_1,shift_vs_oAVG_1,shift_vs_oISO_1,shift_vs_oOBP_1,shift_vs_oOPS_1,shift_vs_oSLG_1,shift_vs_wOBA_1,shift_wOBA_1,shift_AVG_2,shift_DER_2,shift_GPA_2,shift_ISO_2,shift_OBP_2,shift_OPS_2,shift_PCT_2,shift_P_HRA_RT_2,shift_RC_2,shift_SECA_2,shift_SLG_2,shift_TA_2,shift_oAVG_2,shift_oISO_2,shift_oOBP_2,shift_oOPS_2,shift_oSLG_2,shift_vs_AVG_2,shift_vs_BB_9_2,shift_vs_CB_WHIP_RT_2,shift_vs_DER_2,shift_vs_ERA_2,shift_vs_FIP_2,shift_vs_GPA_2,shift_vs_HR_9_2,shift_vs_H_9_2,shift_vs_ISO_2,shift_vs_K_9_2,shift_vs_LOB_2,shift_vs_OBP_2,shift_vs_OPS_2,shift_vs_P2_WHIP_RT_2,shift_vs_P_HRA_RT_2,shift_vs_P_WHIP_RT_2,shift_vs_RC_2,shift_vs_SECA_2,shift_vs_SLG_2,shift_vs_TA_2,shift_vs_WHIP_2,shift_vs_oAVG_2,shift_vs_oISO_2,shift_vs_oOBP_2,shift_vs_oOPS_2,shift_vs_oSLG_2,shift_vs_wOBA_2,shift_wOBA_2
HH,2017,0.29940828402366865,0.6761194029850747,0.2855991827196441,0.1834319526627219,0.3664202745512144,0.8492605112376048,0.4782608695652174,7.820800116,0.8682121264566689,0.3822485207100592,0.4828402366863905,0.8298555377207063,0.2977461447212337,0.1945432977461448,0.3442105263157895,0.8364999687831679,0.4922894424673784,0.2963400236127509,3.20625,1.6716720779166667,0.6795977011494253,5.653125,1.978125,0.2859121978499969,1.3921875,10.6734375,0.19362455726092093,5.90625,0.6682180851063829,0.3631578947368421,0.8531224756105139,2.3484446231666665,0.30385215275,1.7925213675833336,0.7559758948350179,0.3872491145218418,0.4899645808736718,0.8338658146964856,1.5421874999999998,0.2990543735224586,0.18321513002364065,0.3474128827877508,0.82968238633385,0.4822695035460993,0.41386982248520704,0.41475059382422796,0.29058823529411765,0.6719883889695211,0.26539650037230084,0.12352941176470587,0.35970464135021096,0.7738222884090344,0.375,6.549922302000001,0.8426447444329028,0.28705882352941176,0.4141176470588235,0.7332268370607029,0.2965186074429772,0.1524609843937575,0.35654008438818563,0.8055196762249204,0.4489795918367347,0.2943980929678188,2.985981308411215,1.8168876263333331,0.6656934306569343,4.626168224299065,0.9626168224299064,0.2761573829604261,0.8411214953271028,10.38785046728972,0.15137067938021453,6.939252336448599,0.7156549520766773,0.3660337552742616,0.811802527622295,1.457848295,0.2746014402083333,1.7791122072499999,0.9737833987833918,0.3623361144219309,0.44576877234803336,0.8158319870759291,1.485981308411215,0.2895662368112544,0.12309495896834705,0.3354430379746836,0.7481042337542849,0.4126611957796014,0.4041197604790419,0.38300707547169816
HH,2017,0.3,0.6529745042492918,0.28025697055033805,0.1879518072289157,0.3517089305402425,0.8396607377691583,0.3333333333333333,7.701800977,0.4958891306976199,0.363855421686747,0.4879518072289157,0.7915309446254072,0.3275862068965517,0.2241379310344828,0.3673890608875129,0.9191131988185474,0.5517241379310345,0.3294797687861272,2.6142857142857143,1.6650804056666668,0.6732824427480916,5.228571428571429,1.7,0.3138057230802269,1.542857142857143,10.67142857142857,0.22543352601156064,6.814285714285713,0.6962025316455696,0.3890608875128999,0.9439741823105876,1.272881990625,0.2667320592916667,1.9393849205833331,1.172232233502541,0.43583815028901735,0.5549132947976878,0.9330065359477124,1.4761904761904765,0.2992788461538461,0.1875,0.3417861080485116,0.8285649542023577,0.4867788461538462,0.4544032444959444,0.3969963811821472,0.29940828402366865,0.6761194029850747,0.2855991827196441,0.1834319526627219,0.3664202745512144,0.8492605112376048,0.4782608695652174,7.820800116,0.8682121264566689,0.3822485207100592,0.4828402366863905,0.8298555377207063,0.2977461447212337,0.1945432977461448,0.3442105263157895,0.8364999687831679,0.4922894424673784,0.2963400236127509,3.20625,1.6716720779166667,0.6795977011494253,5.653125,1.978125,0.2859121978499969,1.3921875,10.6734375,0.19362455726092093,5.90625,0.6682180851063829,0.3631578947368421,0.8531224756105139,2.3484446231666665,0.30385215275,1.7925213675833336,0.7559758948350179,0.3872491145218418,0.4899645808736718,0.8338658146964856,1.5421874999999998,0.2990543735224586,0.18321513002364065,0.3474128827877508,0.82968238633385,0.4822695035460993,0.41386982248520704,0.41475059382422796
HH,2017,0.2927400468384075,0.6745562130177515,0.2680084839379612,0.12646370023419207,0.36268343815513626,0.7818871852277358,0.4166666666666667,6.7544677570000005,0.9039915998472736,0.2927400468384075,0.4192037470725996,0.7464114832535885,0.2917675544794189,0.15375302663438256,0.3531914893617021,0.7987120704755035,0.44552058111380144,0.2900120336943441,3.02803738317757,1.7259785354166668,0.6652173913043479,4.710280373831775,1.060747663551402,0.27443339222162483,0.883177570093458,10.514018691588783,0.15282791817087849,6.897196261682242,0.7075173720783322,0.3638297872340426,0.8066697390992652,1.5620149616666668,0.266268106875,1.8416122072499999,0.8963695745011222,0.3634175691937425,0.4428399518652226,0.8190630048465266,1.5046728971962615,0.29171528588098017,0.12602100350058346,0.3375262054507337,0.7552624948322973,0.4177362893815636,0.4015477629987908,0.387699530516432,0.2734741784037559,0.6924219910846954,0.24442802424827334,0.1068075117370892,0.33190578158458245,0.7121874717254275,0.4166666666666667,5.881198043,0.3776942881700194,0.25704225352112675,0.38028169014084506,0.6391912908242613,0.2696078431372549,0.11397058823529416,0.32065217391304346,0.7042306052855924,0.38357843137254893,0.2689486552567237,2.667173252279635,1.6785849567083335,0.6740088105726872,4.0212765957446805,0.25075987841945285,0.2468014510470926,0.5744680851063829,9.560790273556233,0.1136919315403423,7.221884498480242,0.709366391184573,0.3358695652173913,0.7185101520144573,1.3425643338333335,0.24558531745833345,1.5746238228333336,0.5132947118241257,0.28484107579462103,0.382640586797066,0.6869009584664537,1.3586626139817628,0.27219626168224303,0.10630841121495327,0.31905781584582443,0.6975624887430207,0.37850467289719625,0.3589815950920245,0.3472588235294118
HH,2017,0.30071599045346065,0.6776119402985075,0.2858553719639104,0.1825775656324582,0.36673773987206826,0.8500312959579871,0.4782608695652174,7.699587994,0.8134166860781088,0.37589498806682575,0.4832935560859189,0.8239095315024233,0.2976190476190476,0.19642857142857145,0.3445732349841939,0.838620854031813,0.4940476190476191,0.2958579881656805,3.178963893249608,1.7447240259583332,0.6768558951965066,5.552590266875981,1.940345368916797,0.28684850449866256,1.3987441130298273,10.68131868131868,0.1952662721893491,6.01883830455259,0.6783075889858966,0.3645943097997893,0.8557185701548189,2.321658908875,0.308481782375,1.813354700916667,0.7548833644568873,0.3905325443786982,0.4911242603550296,0.8421052631578947,1.5400313971742543,0.2996432818073721,0.18192627824019025,0.3486140724946695,0.8301836325422319,0.4815695600475624,0.41505338078291815,0.4133413173652695,0.2927400468384075,0.6745562130177515,0.2680084839379612,0.12646370023419207,0.36268343815513626,0.7818871852277358,0.4166666666666667,6.7544677570000005,0.9039915998472736,0.2927400468384075,0.4192037470725996,0.7464114832535885,0.2917675544794189,0.15375302663438256,0.3531914893617021,0.7987120704755035,0.44552058111380144,0.2900120336943441,3.02803738317757,1.7259785354166668,0.6652173913043479,4.710280373831775,1.060747663551402,0.27443339222162483,0.883177570093458,10.514018691588783,0.15282791817087849,6.897196261682242,0.7075173720783322,0.3638297872340426,0.8066697390992652,1.5620149616666668,0.266268106875,1.8416122072499999,0.8963695745011222,0.3634175691937425,0.4428399518652226,0.8190630048465266,1.5046728971962615,0.29171528588098017,0.12602100350058346,0.3375262054507337,0.7552624948322973,0.4177362893815636,0.4015477629987908,0.387699530516432
HH,2017,0.29411764705882354,0.6725925925925926,0.2689130300598728,0.12235294117647055,0.3662119622245541,0.7826825504598481,0.4583333333333333,6.803418806,0.9639587585521476,0.29294117647058826,0.4164705882352941,0.7512038523274478,0.2922705314009662,0.15579710144927533,0.3504273504273504,0.7984949832775919,0.4480676328502416,0.29086538461538464,3.1690140845070425,1.745422979875,0.6603498542274052,4.732394366197184,1.0234741784037558,0.2744591346153846,0.8450704225352113,10.56338028169014,0.15504807692307693,6.971830985915493,0.7040498442367601,0.3621794871794872,0.8080929487179487,1.7014380385833332,0.2589764402083333,1.8646891303333333,0.8303153508771951,0.3605769230769231,0.4459134615384616,0.8193548387096774,1.5258215962441315,0.2934272300469484,0.1220657276995305,0.3410283315844701,0.7565212893309491,0.4154929577464789,0.3994082125603864,0.3906847697756789,0.2710059171597633,0.6901197604790419,0.2422076839736645,0.10887573964497044,0.3271939328277356,0.7070755896324694,0.375,5.913016225,0.26770924139573066,0.25443786982248523,0.37988165680473374,0.6292834890965732,0.2713754646840149,0.11152416356877326,0.3242059145673604,0.7071055428201485,0.3828996282527881,0.27070457354758964,2.4846625766871164,1.6490395021666668,0.6775631500742942,3.9754601226993866,0.2392638036809816,0.2482812472499279,0.5797546012269938,9.483128834355828,0.11124845488257107,7.164110429447852,0.708215297450425,0.3395399780941949,0.7214930065243557,1.3073079235833334,0.2493055555416667,1.5469922438750003,0.5500188278256672,0.2855377008652657,0.3819530284301607,0.6833602584814217,1.3297546012269938,0.2710059171597633,0.10887573964497044,0.3131094257854821,0.6929910825902159,0.37988165680473374,0.3621588089330025,0.342914691943128
HH,2017,0.2982248520710059,0.6800595238095238,0.28332884113930396,0.18106508875739646,0.3633474576271186,0.842637398455521,0.43478260869565216,7.718818763,0.7815718194781691,0.3704142011834319,0.4792899408284024,0.8128,0.2966903073286052,0.2021276595744681,0.3438155136268344,0.8426334805299076,0.4988179669030733,0.29494712103407755,3.107309486780715,1.7586129148333332,0.6810966810966811,5.500777604976672,1.9035769828926905,0.2871793450546527,1.385692068429238,10.581648522550543,0.2009400705052879,6.046656298600311,0.6805929919137466,0.36268343815513626,0.8585706296945017,2.196658908875,0.30014844904166665,1.8069444445,0.7580842718371391,0.3971797884841363,0.4958871915393655,0.8492063492063492,1.52099533437014,0.2964705882352941,0.18,0.3453389830508475,0.8218095712861415,0.4764705882352941,0.4150883392226148,0.4091221826809015,0.29411764705882354,0.6725925925925926,0.2689130300598728,0.12235294117647055,0.3662119622245541,0.7826825504598481,0.4583333333333333,6.803418806,0.9639587585521476,0.29294117647058826,0.4164705882352941,0.7512038523274478,0.2922705314009662,0.15579710144927533,0.3504273504273504,0.7984949832775919,0.4480676328502416,0.29086538461538464,3.1690140845070425,1.745422979875,0.6603498542274052,4.732394366197184,1.0234741784037558,0.2744591346153846,0.8450704225352113,10.56338028169014,0.15504807692307693,6.971830985915493,0.7040498442367601,0.3621794871794872,0.8080929487179487,1.7014380385833332,0.2589764402083333,1.8646891303333333,0.8303153508771951,0.3605769230769231,0.4459134615384616,0.8193548387096774,1.5258215962441315,0.2934272300469484,0.1220657276995305,0.3410283315844701,0.7565212893309491,0.4154929577464789,0.3994082125603864,0.3906847697756789
HH,2017,0.28978622327790976,0.6776611694152923,0.2672458130359515,0.12707838479809974,0.3622881355932203,0.7791527436692298,0.4583333333333333,6.720085472999999,0.8464592013888866,0.2921615201900237,0.4168646080760095,0.7379421221864951,0.28536585365853656,0.15000000000000002,0.34549356223175964,0.7808594158902962,0.4353658536585366,0.28363636363636363,3.1415094339622636,1.882922979875,0.6651851851851852,4.584905660377358,1.0566037735849056,0.2694479126024191,0.8915094339622641,10.358490566037736,0.1490909090909091,7.089622641509434,0.7101727447216891,0.3583690987124464,0.7910963714397191,1.6717906026666665,0.2520319957916667,1.827351468,0.7689866255144059,0.3563636363636364,0.4327272727272728,0.797427652733119,1.5,0.287396937573616,0.12603062426383982,0.336864406779661,0.7502919686171168,0.4134275618374558,0.3938611449451888,0.3865315852205007,0.27923627684964203,0.6841317365269461,0.24494045201973236,0.10381861575178997,0.3315038419319429,0.7145587345333749,0.4166666666666667,6.064531376000001,0.3316256771397595,0.24821002386634844,0.383054892601432,0.6380952380952379,0.2782608695652174,0.11304347826086958,0.3281938325991189,0.7194981804252059,0.39130434782608703,0.27757125154894674,2.3934681181959565,1.5740395021666669,0.6681547619047619,4.115085536547434,0.1399688958009331,0.2522091937834695,0.5458786936236392,9.825816485225506,0.11276332094175955,7.138413685847588,0.6976744186046512,0.3436123348017621,0.7339469072924685,1.3288535076666668,0.25277777775000004,1.5684568903333334,0.6222765438786553,0.2850061957868649,0.3903345724907063,0.7032786885245902,1.3576982892690512,0.27956989247311825,0.10394265232974914,0.3194291986827662,0.7029417434856335,0.3835125448028674,0.3668695652173913,0.34547192353643963
HH,2017,0.3017751479289941,0.6784660766961652,0.2869619414782277,0.18461538461538465,0.3674762407602957,0.8538667733046743,0.43478260869565216,7.802152095999999,0.8063644894894821,0.3763313609467456,0.4863905325443787,0.8256,0.3,0.20470588235294124,0.34522560335781743,0.8499314857107587,0.5047058823529412,0.29859484777517564,3.1912908242612748,1.6086129148333332,0.6786743515850144,5.752721617418351,2.020217729393468,0.2889642838712214,1.4276827371695178,10.707620528771383,0.2037470725995316,5.920684292379472,0.6724367509986685,0.3630640083945436,0.8654059287692508,2.21402002,0.30362067125,1.8426587302083337,0.7393839254615008,0.39695550351288056,0.5023419203747073,0.8523809523809524,1.5443234836702957,0.3007075471698113,0.1839622641509434,0.3495248152059134,0.8341946265266681,0.4846698113207547,0.4158685446009389,0.4147568208778173,0.28978622327790976,0.6776611694152923,0.2672458130359515,0.12707838479809974,0.3622881355932203,0.7791527436692298,0.4583333333333333,6.720085472999999,0.8464592013888866,0.2921615201900237,0.4168646080760095,0.7379421221864951,0.28536585365853656,0.15000000000000002,0.34549356223175964,0.7808594158902962,0.4353658536585366,0.28363636363636363,3.1415094339622636,1.882922979875,0.6651851851851852,4.584905660377358,1.0566037735849056,0.2694479126024191,0.8915094339622641,10.358490566037736,0.1490909090909091,7.089622641509434,0.7101727447216891,0.3583690987124464,0.7910963714397191,1.6717906026666665,0.2520319957916667,1.827351468,0.7689866255144059,0.3563636363636364,0.4327272727272728,0.797427652733119,1.5,0.287396937573616,0.12603062426383982,0.336864406779661,0.7502919686171168,0.4134275618374558,0.3938611449451888,0.3865315852205007
HH,2017,0.2903225806451613,0.6726726726726727,0.2653551964937164,0.1242532855436081,0.3593582887700535,0.7739341549588229,0.4166666666666667,6.228021981,0.7791281886513227,0.2831541218637993,0.4145758661887694,0.7269789983844911,0.2907975460122699,0.15460122699386505,0.35224839400428265,0.7976471670104176,0.44539877300613495,0.28797083839611176,2.9857819905213265,1.8933396465416668,0.6661742983751846,4.436018957345971,0.9763033175355451,0.2740788778714735,0.8530805687203792,10.364928909952607,0.15309842041312274,6.909952606635071,0.7110389610389609,0.3640256959314775,0.805094954740712,1.6152429836249995,0.2491910867083333,1.639851468,0.8366708308837901,0.370595382746051,0.4410692588092345,0.8174474959612278,1.4834123222748816,0.287914691943128,0.12322274881516587,0.3347593582887701,0.7458967990470641,0.4111374407582937,0.4023076923076923,0.3815347721822542,0.27863046044864226,0.6833578792341679,0.24583507993339204,0.10861865407319954,0.3311617806731813,0.7184108951950231,0.4166666666666667,6.52881709,0.37390784453981024,0.25619834710743805,0.3872491145218418,0.6466876971608833,0.28343558282208586,0.12147239263803684,0.3333333333333333,0.7382413087934561,0.4049079754601227,0.28343558282208586,2.4545454545454546,1.5825622294583337,0.6701183431952663,4.243451463790446,0.2542372881355932,0.25857993504150123,0.6240369799691833,9.818181818181818,0.12147239263803684,7.155624036979969,0.6971830985915493,0.34967320261437906,0.7545811780745018,1.287186841,0.2631944444166667,1.7417523448750003,0.7184491978609628,0.29570552147239265,0.4049079754601227,0.7234042553191491,1.3636363636363635,0.2792899408284024,0.10887573964497044,0.3203040173724213,0.7084696978457942,0.3881656804733728,0.3765682656826568,0.3476241134751773
HH,2017,0.3069657615112161,0.6745913818722139,0.2924809617550245,0.19244391971664696,0.372507869884575,0.8719175511124381,0.4782608695652174,8.179929873999999,0.9103669077134952,0.3896103896103896,0.4994096812278631,0.8534621578099839,0.29859484777517564,0.2014051522248244,0.3438155136268344,0.8438155136268344,0.5,0.29789719626168226,3.20625,1.6606962481666665,0.6719653179190751,6.074999999999998,2.071875,0.2879154910950449,1.4765625,10.96875,0.2009345794392523,6.159375,0.6601307189542484,0.36268343815513626,0.8615152138560709,2.2681166586666666,0.3048168435,1.9185515873333328,0.7481371123469577,0.3913551401869159,0.4988317757009346,0.8492063492063492,1.575,0.3058823529411765,0.1917647058823529,0.35257082896117525,0.8502178877847046,0.4976470588235294,0.41370023419203744,0.42450887573964496,0.2903225806451613,0.6726726726726727,0.2653551964937164,0.1242532855436081,0.3593582887700535,0.7739341549588229,0.4166666666666667,6.228021981,0.7791281886513227,0.2831541218637993,0.4145758661887694,0.7269789983844911,0.2907975460122699,0.15460122699386505,0.35224839400428265,0.7976471670104176,0.44539877300613495,0.28797083839611176,2.9857819905213265,1.8933396465416668,0.6661742983751846,4.436018957345971,0.9763033175355451,0.2740788778714735,0.8530805687203792,10.364928909952607,0.15309842041312274,6.909952606635071,0.7110389610389609,0.3640256959314775,0.805094954740712,1.6152429836249995,0.2491910867083333,1.639851468,0.8366708308837901,0.370595382746051,0.4410692588092345,0.8174474959612278,1.4834123222748816,0.287914691943128,0.12322274881516587,0.3347593582887701,0.7458967990470641,0.4111374407582937,0.4023076923076923,0.3815347721822542
HH,2017,0.2928571428571429,0.6780923994038748,0.26679085988717793,0.125,0.3607257203842049,0.7785828632413478,0.4583333333333333,6.3510989040000005,0.8295750436300201,0.2857142857142857,0.4178571428571429,0.7341977309562399,0.2876376988984088,0.1542227662178703,0.3482905982905983,0.7901510634068774,0.4418604651162791,0.2845036319612591,2.990506329113924,1.889867424333333,0.6661807580174927,4.528481012658228,1.0015822784810129,0.27128073197988456,0.8544303797468354,10.509493670886076,0.15254237288135591,6.75,0.7032258064516129,0.36004273504273504,0.7970887398853501,1.6363052547083334,0.234607753375,1.6526719808333334,0.7960737217132609,0.3680387409200969,0.43704600484261497,0.8138041733547352,1.5,0.28975265017667845,0.12367491166077738,0.33724653148345785,0.7506740933209137,0.4134275618374558,0.3978223844282238,0.3835364396654719,0.2806603773584906,0.6875,0.247508924018358,0.10613207547169813,0.33513513513513515,0.7219275879653239,0.4166666666666667,6.462883023999998,0.44361102207977865,0.2582547169811321,0.3867924528301887,0.6540284360189573,0.2814814814814815,0.1308641975308642,0.3336980306345733,0.746043709646919,0.4123456790123457,0.2814814814814815,2.62095531587057,1.6016594516666671,0.6661742983751846,4.243451463790446,0.226502311248074,0.26014331253207984,0.5824345146379044,9.901386748844377,0.1308641975308642,7.197226502311247,0.6990358126721764,0.3490153172866521,0.7613609962989978,1.3214130314583332,0.2756944444166667,1.7497651653750002,0.7383976608187103,0.3123456790123457,0.4123456790123457,0.7495881383855024,1.3913713405238828,0.2816568047337278,0.106508875739645,0.3254054054054054,0.7135710858787783,0.3881656804733728,0.3798143564356435,0.3505194805194805
HH,2017,0.3072360616844603,0.6671597633136095,0.2965628518905851,0.2111506524317912,0.37103594080338265,0.8894226549196341,0.4782608695652174,8.479929874,0.8365078124999977,0.4104389086595493,0.5183867141162515,0.8709677419354839,0.3044496487119438,0.19789227166276346,0.3490566037735849,0.8513985241482922,0.5023419203747073,0.3037383177570093,3.0893416927899686,1.6919462481666665,0.6759530791788856,6.305642633228841,2.341692789968652,0.2903863956974079,1.6927899686520378,10.960815047021944,0.19742990654205608,6.178683385579938,0.6576271186440678,0.3668763102725367,0.8680445345716021,2.181578197125,0.3013446212916667,2.0435515873333334,0.7518031321206516,0.3866822429906542,0.5011682242990654,0.8330683624801272,1.5611285266457682,0.3061465721040189,0.2104018912529551,0.3509513742071881,0.8674998375641622,0.516548463356974,0.4166744730679157,0.4296908442330559,0.2928571428571429,0.6780923994038748,0.26679085988717793,0.125,0.3607257203842049,0.7785828632413478,0.4583333333333333,6.3510989040000005,0.8295750436300201,0.2857142857142857,0.4178571428571429,0.7341977309562399,0.2876376988984088,0.1542227662178703,0.3482905982905983,0.7901510634068774,0.4418604651162791,0.2845036319612591,2.990506329113924,1.889867424333333,0.6661807580174927,4.528481012658228,1.0015822784810129,0.27128073197988456,0.8544303797468354,10.509493670886076,0.15254237288135591,6.75,0.7032258064516129,0.36004273504273504,0.7970887398853501,1.6363052547083334,0.234607753375,1.6526719808333334,0.7960737217132609,0.3680387409200969,0.43704600484261497,0.8138041733547352,1.5,0.28975265017667845,0.12367491166077738,0.33724653148345785,0.7506740933209137,0.4134275618374558,0.3978223844282238,0.3835364396654719
HH,2017,0.28468899521531105,0.6786786786786787,0.2613209433991293,0.12200956937799046,0.35476956055734193,0.7614681251506434,0.4166666666666667,6.084432237000001,0.7360918615984389,0.2822966507177033,0.4066985645933015,0.7138263665594855,0.2879901960784313,0.16053921568627455,0.3517534537725824,0.8002828655372882,0.4485294117647059,0.28484848484848485,3.0614173228346457,1.889867424333333,0.6745213549337261,4.081889763779528,1.0015748031496063,0.27493672108974976,0.8503937007874016,10.119685039370081,0.1587878787878788,6.760629921259843,0.7326732673267327,0.3645058448459086,0.8081422084822723,1.5633885880416667,0.2415521978333333,1.5901719808333334,0.8627571951551971,0.3806060606060606,0.4436363636363637,0.8250401284109149,1.4645669291338583,0.2823250296559905,0.1209964412811388,0.3322615219721329,0.7355829929092621,0.4033214709371293,0.4052618757612667,0.3759663865546217,0.2894117647058824,0.6900149031296572,0.25515574650913,0.11058823529411764,0.3447905477980666,0.7447905477980666,0.4583333333333333,6.929549690999999,0.5897125211107076,0.2682352941176471,0.4,0.6842105263157895,0.2792127921279213,0.13038130381303814,0.3307860262008734,0.7403801221418328,0.4095940959409594,0.2785276073619632,2.7167182662538703,1.6224927850000004,0.6568483063328424,4.681114551083591,0.3204334365325077,0.2573874139362928,0.6269349845201239,10.28173374613003,0.1300613496932515,7.272445820433437,0.6766666666666666,0.34497816593886466,0.7535671229940794,1.4479011267083333,0.28032407404166665,1.859140165375,0.6731156462585043,0.3104294478527607,0.4085889570552147,0.7471451876019576,1.4442724458204337,0.29009433962264153,0.1108490566037736,0.33404940923737914,0.7349928054637942,0.4009433962264151,0.3756388206388206,0.3624734982332156
HH,2017,0.3060498220640569,0.6597938144329897,0.29637618875283994,0.21589561091340448,0.3686440677966102,0.8905895007740716,0.4782608695652174,8.779929873999999,0.8166212982293312,0.4139976275207592,0.5219454329774614,0.8723747980613893,0.31002331002331,0.2004662004662005,0.3537981269510926,0.8642876374406031,0.5104895104895105,0.30930232558139537,2.9623824451410665,1.7336129148333332,0.6779411764705883,6.432601880877743,2.365203761755486,0.2949634586065871,1.7351097178683386,10.918495297805645,0.2,6.221003134796238,0.6469373709566414,0.372528616024974,0.8818309416063693,2.1451198637916664,0.28541324875,2.0643849206666665,0.8741942719116622,0.3930232558139535,0.5093023255813953,0.8448,1.5423197492163012,0.30460448642266824,0.2148760330578512,0.3474576271186441,0.8669381465991635,0.5194805194805194,0.42448717948717946,0.42915576694411417,0.28468899521531105,0.6786786786786787,0.2613209433991293,0.12200956937799046,0.35476956055734193,0.7614681251506434,0.4166666666666667,6.084432237000001,0.7360918615984389,0.2822966507177033,0.4066985645933015,0.7138263665594855,0.2879901960784313,0.16053921568627455,0.3517534537725824,0.8002828655372882,0.4485294117647059,0.28484848484848485,3.0614173228346457,1.889867424333333,0.6745213549337261,4.081889763779528,1.0015748031496063,0.27493672108974976,0.8503937007874016,10.119685039370081,0.1587878787878788,6.760629921259843,0.7326732673267327,0.3645058448459086,0.8081422084822723,1.5633885880416667,0.2415521978333333,1.5901719808333334,0.8627571951551971,0.3806060606060606,0.4436363636363637,0.8250401284109149,1.4645669291338583,0.2823250296559905,0.1209964412811388,0.3322615219721329,0.7355829929092621,0.4033214709371293,0.4052618757612667,0.3759663865546217
HH,2017,0.27751196172248804,0.6826347305389222,0.2548385359774766,0.11483253588516745,0.3483386923901393,0.7406831899977948,0.375,6.198068601000001,0.6823215913073947,0.27631578947368424,0.3923444976076555,0.6900958466453674,0.2914634146341463,0.17682926829268295,0.35721812434141204,0.8255108072682413,0.4682926829268293,0.2882991556091677,3.047021943573668,1.8387310607083331,0.6812865497076024,3.9780564263322886,0.822884012539185,0.2822405274550953,0.719435736677116,9.818181818181818,0.1749095295536791,6.686520376175549,0.7204515272244356,0.3698630136986301,0.8330716988614769,1.5302446486666668,0.2402294465,1.6318386475000002,0.9720145502645464,0.40530759951749096,0.4632086851628468,0.8520900321543409,1.4294670846394986,0.2748815165876777,0.1137440758293839,0.3258306538049303,0.7144562462219919,0.3886255924170616,0.4180387409200968,0.3672749099639857,0.29279811097992914,0.6845238095238095,0.2580959826414372,0.11688311688311692,0.345945945945946,0.755627173808992,0.4583333333333333,6.871857382999999,0.5645856950867529,0.2703659976387249,0.4096812278630461,0.6939102564102564,0.28102189781021897,0.13381995133819952,0.3311617806731813,0.7460036298215997,0.4148418491484185,0.28068043742405835,2.603421461897356,1.6281746031666666,0.6562962962962963,4.744945567651633,0.4805598755832037,0.2589590399784692,0.7558320373250389,10.413685847589424,0.1336573511543135,7.222395023328148,0.6818181818181818,0.34527687296416937,0.7596146615425412,1.4467437192916666,0.2758597883333333,1.8133068320416668,0.6597620320855621,0.3110571081409477,0.41433778857837184,0.75,1.4463452566096422,0.29349112426035495,0.1171597633136095,0.33513513513513515,0.7457860227090997,0.4106508875739645,0.37611449451887946,0.3652245862884161
HH,2017,0.31005917159763313,0.6455882352941177,0.2999906374054378,0.2177514792899408,0.3734177215189873,0.9012283724065612,0.4782608695652174,9.01629351,0.8871232771232703,0.4165680473372781,0.527810650887574,0.8881685575364667,0.3174971031286211,0.19814600231749716,0.3548387096774194,0.8704818151235376,0.5156431054461182,0.3160322952710496,3.047021943573668,1.7639159451249995,0.6701337295690936,6.644200626959248,2.3793103448275863,0.2964221717333564,1.7774294670846396,11.087774294670849,0.19723183391003465,6.559561128526646,0.6470189701897019,0.3735691987513008,0.886833327932385,2.186229489458333,0.294672508,2.1685515873333334,0.8699789867587809,0.3852364475201845,0.5132641291810842,0.8461538461538461,1.5705329153605017,0.30859835100117783,0.2167255594817432,0.3523206751054853,0.8776445855884063,0.525323910482921,0.4233757225433527,0.43437722419928826,0.27751196172248804,0.6826347305389222,0.2548385359774766,0.11483253588516745,0.3483386923901393,0.7406831899977948,0.375,6.198068601000001,0.6823215913073947,0.27631578947368424,0.3923444976076555,0.6900958466453674,0.2914634146341463,0.17682926829268295,0.35721812434141204,0.8255108072682413,0.4682926829268293,0.2882991556091677,3.047021943573668,1.8387310607083331,0.6812865497076024,3.9780564263322886,0.822884012539185,0.2822405274550953,0.719435736677116,9.818181818181818,0.1749095295536791,6.686520376175549,0.7204515272244356,0.3698630136986301,0.8330716988614769,1.5302446486666668,0.2402294465,1.6318386475000002,0.9720145502645464,0.40530759951749096,0.4632086851628468,0.8520900321543409,1.4294670846394986,0.2748815165876777,0.1137440758293839,0.3258306538049303,0.7144562462219919,0.3886255924170616,0.4180387409200968,0.3672749099639857
