T_ID,YEAR,PCT
NC,2016,0.5416666666666666
NC,2016,0.5833333333333334
NC,2016,0.5
NC,2016,0.5833333333333334
NC,2016,0.5
HT,2016,0.4583333333333333
HT,2016,0.5833333333333334
HT,2016,0.5
HT,2016,0.4583333333333333
HT,2016,0.5833333333333334
HT,2016,0.4583333333333333
HT,2016,0.625
HT,2016,0.4583333333333333
HT,2016,0.625
HT,2016,0.5
HT,2016,0.625
HT,2016,0.5416666666666666
HT,2016,0.5833333333333334
HT,2016,0.5416666666666666
HT,2016,0.5416666666666666
HT,2016,0.5
HT,2016,0.5833333333333334
HT,2016,0.5416666666666666
HT,2016,0.5416666666666666
HT,2016,0.5416666666666666
HT,2016,0.5833333333333334
HT,2016,0.5833333333333334
HT,2016,0.5833333333333334
HT,2016,0.5833333333333334
HT,2016,0.5833333333333334
HT,2016,0.625
HT,2016,0.5416666666666666
HT,2016,0.5833333333333334
HT,2016,0.5416666666666666
HT,2016,0.5833333333333334
HT,2016,0.5833333333333334
HT,2016,0.5833333333333334
HT,2016,0.5833333333333334
HT,2016,0.5416666666666666
HT,2016,0.5833333333333334
HT,2016,0.5416666666666666
HT,2016,0.5833333333333334
HT,2016,0.5416666666666666
HT,2016,0.5833333333333334
HT,2016,0.5416666666666666
HT,2016,0.5833333333333334
HT,2016,0.5416666666666666
HT,2016,0.5833333333333334
HT,2016,0.5416666666666666
HT,2016,0.5416666666666666
HT,2016,0.5416666666666666
HT,2016,0.5
HT,2016,0.5416666666666666
HT,2016,0.5
SK,2016,0.4583333333333333
SK,2016,0.4583333333333333
SK,2016,0.4583333333333333
SK,2016,0.5
SK,2016,0.4166666666666667
SK,2016,0.5
SK,2016,0.4166666666666667
SK,2016,0.5
SK,2016,0.4166666666666667
SK,2016,0.5416666666666666
SK,2016,0.4166666666666667
SK,2016,0.5833333333333334
SK,2016,0.4166666666666667
SK,2016,0.5833333333333334
SK,2016,0.4166666666666667
SK,2016,0.5833333333333334
SK,2016,0.4166666666666667
SK,2016,0.625
SK,2016,0.375
SK,2016,0.5833333333333334
SK,2016,0.4166666666666667
SK,2016,0.5833333333333334
SK,2016,0.4583333333333333
SK,2016,0.625
SK,2016,0.4583333333333333
SK,2016,0.625
SK,2016,0.5
SK,2016,0.625
SK,2016,0.4583333333333333
SK,2016,0.625
SK,2016,0.4583333333333333
SK,2016,0.5833333333333334
SK,2016,0.4583333333333333
SK,2016,0.5416666666666666
SK,2016,0.4583333333333333
SK,2016,0.5416666666666666
SK,2016,0.4583333333333333
SK,2016,0.5416666666666666
SK,2016,0.4583333333333333
SK,2016,0.5833333333333334
SK,2016,0.4166666666666667
SK,2016,0.5833333333333334
SK,2016,0.4166666666666667
SK,2016,0.5416666666666666
SK,2016,0.4583333333333333
SK,2016,0.5
SK,2016,0.4583333333333333
SK,2016,0.5
SK,2016,0.4583333333333333
KT,2016,0.4166666666666667
KT,2016,0.375
KT,2016,0.3333333333333333
KT,2016,0.4583333333333333
KT,2016,0.3333333333333333
KT,2016,0.4583333333333333
KT,2016,0.3333333333333333
KT,2016,0.4166666666666667
KT,2016,0.3333333333333333
KT,2016,0.375
KT,2016,0.3333333333333333
KT,2016,0.4166666666666667
KT,2016,0.2916666666666667
KT,2016,0.4166666666666667
KT,2016,0.25
KT,2016,0.4166666666666667
KT,2016,0.2916666666666667
KT,2016,0.375
KT,2016,0.3333333333333333
KT,2016,0.375
KT,2016,0.3333333333333333
KT,2016,0.3333333333333333
KT,2016,0.3333333333333333
KT,2016,0.375
KT,2016,0.3333333333333333
KT,2016,0.375
KT,2016,0.3333333333333333
KT,2016,0.375
KT,2016,0.2916666666666667
KT,2016,0.3333333333333333
KT,2016,0.3333333333333333
KT,2016,0.375
KT,2016,0.2916666666666667
KT,2016,0.375
KT,2016,0.3333333333333333
KT,2016,0.375
KT,2016,0.3333333333333333
KT,2016,0.375
KT,2016,0.375
KT,2016,0.375
KT,2016,0.3333333333333333
KT,2016,0.375
KT,2016,0.2916666666666667
KT,2016,0.375
KT,2016,0.25
KT,2016,0.375
KT,2016,0.25
KT,2016,0.375
KT,2016,0.2916666666666667
WO,2016,0.5
WO,2016,0.6666666666666666
WO,2016,0.625
WO,2016,0.5416666666666666
WO,2016,0.6666666666666666
WO,2016,0.5416666666666666
WO,2016,0.625
WO,2016,0.5833333333333334
WO,2016,0.5833333333333334
WO,2016,0.5833333333333334
WO,2016,0.5833333333333334
WO,2016,0.5833333333333334
WO,2016,0.5833333333333334
WO,2016,0.625
WO,2016,0.5833333333333334
WO,2016,0.625
WO,2016,0.625
WO,2016,0.625
WO,2016,0.625
WO,2016,0.6666666666666666
WO,2016,0.5833333333333334
WO,2016,0.6666666666666666
WO,2016,0.5416666666666666
WO,2016,0.6666666666666666
WO,2016,0.5416666666666666
WO,2016,0.6666666666666666
WO,2016,0.5416666666666666
WO,2016,0.7083333333333334
WO,2016,0.5416666666666666
WO,2016,0.6666666666666666
WO,2016,0.5416666666666666
WO,2016,0.7083333333333334
WO,2016,0.5416666666666666
WO,2016,0.7083333333333334
WO,2016,0.5416666666666666
WO,2016,0.6666666666666666
WO,2016,0.5833333333333334
WO,2016,0.6666666666666666
WO,2016,0.5416666666666666
WO,2016,0.625
WO,2016,0.5416666666666666
WO,2016,0.625
WO,2016,0.5833333333333334
WO,2016,0.6666666666666666
WO,2016,0.5416666666666666
WO,2016,0.6666666666666666
WO,2016,0.5416666666666666
WO,2016,0.6666666666666666
WO,2016,0.5833333333333334
LT,2016,0.4583333333333333
LT,2016,0.5
LT,2016,0.375
LT,2016,0.4583333333333333
LT,2016,0.5
LT,2016,0.4583333333333333
LT,2016,0.5
LT,2016,0.4583333333333333
LT,2016,0.5
LT,2016,0.4583333333333333
LT,2016,0.5
LT,2016,0.5
LT,2016,0.4583333333333333
LT,2016,0.5
LT,2016,0.4166666666666667
LT,2016,0.4583333333333333
LT,2016,0.4583333333333333
LT,2016,0.4583333333333333
LT,2016,0.4583333333333333
LT,2016,0.5
LT,2016,0.4166666666666667
LT,2016,0.5
LT,2016,0.375
LT,2016,0.5
LT,2016,0.375
LT,2016,0.5416666666666666
LT,2016,0.375
LT,2016,0.5416666666666666
LT,2016,0.3333333333333333
LT,2016,0.5833333333333334
LT,2016,0.2916666666666667
LT,2016,0.625
LT,2016,0.2916666666666667
LT,2016,0.625
LT,2016,0.3333333333333333
LT,2016,0.625
LT,2016,0.2916666666666667
LT,2016,0.625
LT,2016,0.2916666666666667
LT,2016,0.5833333333333334
LT,2016,0.2916666666666667
LT,2016,0.5833333333333334
LT,2016,0.3333333333333333
LT,2016,0.5416666666666666
LT,2016,0.375
LT,2016,0.5416666666666666
LT,2016,0.375
LT,2016,0.5416666666666666
LT,2016,0.375
SS,2016,0.3333333333333333
SS,2016,0.43478260869565216
SS,2016,0.5
SS,2016,0.2916666666666667
SS,2016,0.43478260869565216
SS,2016,0.2916666666666667
SS,2016,0.4782608695652174
SS,2016,0.25
SS,2016,0.4782608695652174
SS,2016,0.2916666666666667
SS,2016,0.4782608695652174
SS,2016,0.3333333333333333
SS,2016,0.43478260869565216
SS,2016,0.3333333333333333
SS,2016,0.43478260869565216
SS,2016,0.3043478260869565
SS,2016,0.4583333333333333
SS,2016,0.3043478260869565
SS,2016,0.5
SS,2016,0.3478260869565217
SS,2016,0.5
SS,2016,0.3478260869565217
SS,2016,0.5
SS,2016,0.3043478260869565
SS,2016,0.5416666666666666
SS,2016,0.2608695652173913
SS,2016,0.5833333333333334
SS,2016,0.3043478260869565
SS,2016,0.5416666666666666
SS,2016,0.3478260869565217
SS,2016,0.5
SS,2016,0.3478260869565217
SS,2016,0.5416666666666666
SS,2016,0.3478260869565217
SS,2016,0.5
SS,2016,0.3478260869565217
SS,2016,0.5
SS,2016,0.3478260869565217
SS,2016,0.5416666666666666
SS,2016,0.39130434782608703
SS,2016,0.5416666666666666
SS,2016,0.39130434782608703
SS,2016,0.5416666666666666
SS,2016,0.39130434782608703
SS,2016,0.5
SS,2016,0.39130434782608703
SS,2016,0.5416666666666666
SS,2016,0.43478260869565216
SS,2016,0.5
OB,2016,0.6666666666666666
OB,2016,0.4583333333333333
OB,2016,0.6666666666666666
OB,2016,0.625
OB,2016,0.4583333333333333
OB,2016,0.6666666666666666
OB,2016,0.4166666666666667
OB,2016,0.7083333333333334
OB,2016,0.375
OB,2016,0.6666666666666666
OB,2016,0.375
OB,2016,0.6666666666666666
OB,2016,0.375
OB,2016,0.625
OB,2016,0.4166666666666667
OB,2016,0.625
OB,2016,0.375
OB,2016,0.625
OB,2016,0.4166666666666667
OB,2016,0.625
OB,2016,0.4166666666666667
OB,2016,0.5833333333333334
OB,2016,0.4583333333333333
OB,2016,0.5833333333333334
OB,2016,0.5
OB,2016,0.5833333333333334
OB,2016,0.5
OB,2016,0.5416666666666666
OB,2016,0.5416666666666666
OB,2016,0.5
OB,2016,0.5833333333333334
OB,2016,0.5
OB,2016,0.5833333333333334
OB,2016,0.5
OB,2016,0.625
OB,2016,0.5
OB,2016,0.5833333333333334
OB,2016,0.5
OB,2016,0.5416666666666666
OB,2016,0.4583333333333333
OB,2016,0.5833333333333334
OB,2016,0.4583333333333333
OB,2016,0.625
OB,2016,0.4583333333333333
OB,2016,0.625
OB,2016,0.4166666666666667
OB,2016,0.6666666666666666
OB,2016,0.4583333333333333
OB,2016,0.6666666666666666
LG,2017,0.5
LG,2017,0.6521739130434783
LG,2017,0.3043478260869565
LG,2017,0.5217391304347826
LG,2017,0.625
LG,2017,0.4782608695652174
LG,2017,0.625
LG,2017,0.43478260869565216
LG,2017,0.625
LG,2017,0.43478260869565216
LG,2017,0.6666666666666666
LG,2017,0.4782608695652174
LG,2017,0.625
LG,2017,0.4782608695652174
LG,2017,0.625
LG,2017,0.4782608695652174
LG,2017,0.625
LG,2017,0.43478260869565216
LG,2017,0.625
LG,2017,0.43478260869565216
LG,2017,0.625
LG,2017,0.4782608695652174
LG,2017,0.5833333333333334
LG,2017,0.4782608695652174
LG,2017,0.5416666666666666
LG,2017,0.5217391304347826
LG,2017,0.5416666666666666
LG,2017,0.5217391304347826
LG,2017,0.5
LG,2017,0.5217391304347826
LG,2017,0.5
LG,2017,0.4782608695652174
LG,2017,0.5
LG,2017,0.4782608695652174
LG,2017,0.5
LG,2017,0.4782608695652174
LG,2017,0.4583333333333333
LG,2017,0.4782608695652174
LG,2017,0.43478260869565216
LG,2017,0.4782608695652174
LG,2017,0.43478260869565216
LG,2017,0.5217391304347826
LG,2017,0.43478260869565216
LG,2017,0.5652173913043478
LG,2017,0.39130434782608703
LG,2017,0.5652173913043478
LG,2017,0.39130434782608703
LG,2017,0.6086956521739131
LG,2017,0.3478260869565217
HH,2017,0.4782608695652174
HH,2017,0.3333333333333333
HH,2017,0.5416666666666666
HH,2017,0.4782608695652174
HH,2017,0.2916666666666667
HH,2017,0.43478260869565216
HH,2017,0.3333333333333333
HH,2017,0.43478260869565216
HH,2017,0.2916666666666667
HH,2017,0.4782608695652174
HH,2017,0.2916666666666667
HH,2017,0.4782608695652174
HH,2017,0.25
HH,2017,0.4782608695652174
HH,2017,0.25
HH,2017,0.4782608695652174
HH,2017,0.2916666666666667
HH,2017,0.4782608695652174
HH,2017,0.3333333333333333
HH,2017,0.5217391304347826
HH,2017,0.3333333333333333
HH,2017,0.5217391304347826
HH,2017,0.3333333333333333
HH,2017,0.4782608695652174
HH,2017,0.375
HH,2017,0.4782608695652174
HH,2017,0.375
HH,2017,0.4782608695652174
HH,2017,0.375
HH,2017,0.4782608695652174
HH,2017,0.4166666666666667
HH,2017,0.4782608695652174
HH,2017,0.4166666666666667
HH,2017,0.43478260869565216
HH,2017,0.4583333333333333
HH,2017,0.39130434782608703
HH,2017,0.5
HH,2017,0.3478260869565217
HH,2017,0.5416666666666666
HH,2017,0.3043478260869565
HH,2017,0.5416666666666666
HH,2017,0.3043478260869565
HH,2017,0.5416666666666666
HH,2017,0.3043478260869565
HH,2017,0.5416666666666666
HH,2017,0.3478260869565217
HH,2017,0.5
HH,2017,0.3478260869565217
HH,2017,0.5416666666666666
NC,2017,0.625
NC,2017,0.5416666666666666
NC,2017,0.4583333333333333
NC,2017,0.6666666666666666
NC,2017,0.5416666666666666
NC,2017,0.7083333333333334
NC,2017,0.5
NC,2017,0.75
NC,2017,0.5
NC,2017,0.7083333333333334
NC,2017,0.5
NC,2017,0.6666666666666666
NC,2017,0.5
NC,2017,0.625
NC,2017,0.5416666666666666
NC,2017,0.5833333333333334
NC,2017,0.5416666666666666
NC,2017,0.5833333333333334
NC,2017,0.5833333333333334
NC,2017,0.5833333333333334
NC,2017,0.5833333333333334
NC,2017,0.5416666666666666
NC,2017,0.5833333333333334
NC,2017,0.5
NC,2017,0.5833333333333334
NC,2017,0.4583333333333333
NC,2017,0.5833333333333334
NC,2017,0.4583333333333333
NC,2017,0.5416666666666666
NC,2017,0.4583333333333333
NC,2017,0.5
NC,2017,0.5
NC,2017,0.5
NC,2017,0.5
NC,2017,0.4583333333333333
NC,2017,0.5
NC,2017,0.4166666666666667
NC,2017,0.5416666666666666
NC,2017,0.4166666666666667
NC,2017,0.5416666666666666
NC,2017,0.4583333333333333
NC,2017,0.5416666666666666
NC,2017,0.4583333333333333
NC,2017,0.5416666666666666
NC,2017,0.4583333333333333
NC,2017,0.5833333333333334
NC,2017,0.4583333333333333
NC,2017,0.5416666666666666
NC,2017,0.4583333333333333
HT,2017,0.5833333333333334
HT,2017,0.7826086956521741
HT,2017,0.5
HT,2017,0.5833333333333334
HT,2017,0.7391304347826086
HT,2017,0.5833333333333334
HT,2017,0.6956521739130435
HT,2017,0.5833333333333334
HT,2017,0.6956521739130435
HT,2017,0.5833333333333334
HT,2017,0.6521739130434783
HT,2017,0.625
HT,2017,0.6521739130434783
HT,2017,0.6666666666666666
HT,2017,0.6086956521739131
HT,2017,0.7083333333333334
HT,2017,0.6086956521739131
HT,2017,0.6666666666666666
HT,2017,0.6086956521739131
HT,2017,0.6666666666666666
HT,2017,0.6086956521739131
HT,2017,0.6666666666666666
HT,2017,0.6086956521739131
HT,2017,0.7083333333333334
HT,2017,0.6086956521739131
HT,2017,0.75
HT,2017,0.5652173913043478
HT,2017,0.75
HT,2017,0.5217391304347826
HT,2017,0.75
HT,2017,0.4782608695652174
HT,2017,0.7083333333333334
HT,2017,0.4782608695652174
HT,2017,0.7083333333333334
HT,2017,0.43478260869565216
HT,2017,0.7083333333333334
HT,2017,0.43478260869565216
HT,2017,0.6666666666666666
HT,2017,0.4782608695652174
HT,2017,0.6666666666666666
HT,2017,0.4782608695652174
HT,2017,0.6666666666666666
HT,2017,0.4782608695652174
HT,2017,0.6666666666666666
HT,2017,0.4782608695652174
HT,2017,0.7083333333333334
HT,2017,0.4782608695652174
HT,2017,0.7391304347826086
HT,2017,0.5
SK,2017,0.6666666666666666
SK,2017,0.4166666666666667
SK,2017,0.4583333333333333
SK,2017,0.6666666666666666
SK,2017,0.375
SK,2017,0.6666666666666666
SK,2017,0.375
SK,2017,0.6666666666666666
SK,2017,0.375
SK,2017,0.625
SK,2017,0.375
SK,2017,0.6666666666666666
SK,2017,0.3333333333333333
SK,2017,0.625
SK,2017,0.3333333333333333
SK,2017,0.625
SK,2017,0.2916666666666667
SK,2017,0.5833333333333334
SK,2017,0.3333333333333333
SK,2017,0.625
SK,2017,0.2916666666666667
SK,2017,0.625
SK,2017,0.2916666666666667
SK,2017,0.6666666666666666
SK,2017,0.2916666666666667
SK,2017,0.625
SK,2017,0.2916666666666667
SK,2017,0.6666666666666666
SK,2017,0.2916666666666667
SK,2017,0.7083333333333334
SK,2017,0.25
SK,2017,0.6666666666666666
SK,2017,0.2916666666666667
SK,2017,0.625
SK,2017,0.2916666666666667
SK,2017,0.5833333333333334
SK,2017,0.2916666666666667
SK,2017,0.5833333333333334
SK,2017,0.2916666666666667
SK,2017,0.5833333333333334
SK,2017,0.3333333333333333
SK,2017,0.5416666666666666
SK,2017,0.375
SK,2017,0.5416666666666666
SK,2017,0.375
SK,2017,0.5
SK,2017,0.375
SK,2017,0.4583333333333333
SK,2017,0.4166666666666667
KT,2017,0.16666666666666666
KT,2017,0.16666666666666666
KT,2017,0.3333333333333333
KT,2017,0.16666666666666666
KT,2017,0.20833333333333331
KT,2017,0.16666666666666666
KT,2017,0.20833333333333331
KT,2017,0.20833333333333331
KT,2017,0.16666666666666666
KT,2017,0.20833333333333331
KT,2017,0.20833333333333331
KT,2017,0.20833333333333331
KT,2017,0.25
KT,2017,0.16666666666666666
KT,2017,0.25
KT,2017,0.125
KT,2017,0.25
KT,2017,0.125
KT,2017,0.2916666666666667
KT,2017,0.125
KT,2017,0.2916666666666667
KT,2017,0.125
KT,2017,0.3333333333333333
KT,2017,0.125
KT,2017,0.3333333333333333
KT,2017,0.16666666666666666
KT,2017,0.2916666666666667
KT,2017,0.16666666666666666
KT,2017,0.2916666666666667
KT,2017,0.16666666666666666
KT,2017,0.2916666666666667
KT,2017,0.125
KT,2017,0.3333333333333333
KT,2017,0.125
KT,2017,0.3333333333333333
KT,2017,0.16666666666666666
KT,2017,0.2916666666666667
KT,2017,0.16666666666666666
KT,2017,0.2916666666666667
KT,2017,0.16666666666666666
KT,2017,0.2916666666666667
KT,2017,0.16666666666666666
KT,2017,0.2916666666666667
KT,2017,0.16666666666666666
KT,2017,0.3333333333333333
KT,2017,0.125
KT,2017,0.3333333333333333
KT,2017,0.16666666666666666
KT,2017,0.3333333333333333
WO,2017,0.5
WO,2017,0.5416666666666666
WO,2017,0.5
WO,2017,0.5416666666666666
WO,2017,0.5416666666666666
WO,2017,0.5
WO,2017,0.5833333333333334
WO,2017,0.5
WO,2017,0.625
WO,2017,0.5416666666666666
WO,2017,0.625
WO,2017,0.5833333333333334
WO,2017,0.625
WO,2017,0.5833333333333334
WO,2017,0.5833333333333334
WO,2017,0.625
WO,2017,0.5416666666666666
WO,2017,0.6666666666666666
WO,2017,0.5
WO,2017,0.6666666666666666
WO,2017,0.5
WO,2017,0.6666666666666666
WO,2017,0.4583333333333333
WO,2017,0.625
WO,2017,0.4583333333333333
WO,2017,0.625
WO,2017,0.4583333333333333
WO,2017,0.625
WO,2017,0.4583333333333333
WO,2017,0.625
WO,2017,0.5
WO,2017,0.5833333333333334
WO,2017,0.5416666666666666
WO,2017,0.625
WO,2017,0.5
WO,2017,0.5833333333333334
WO,2017,0.5
WO,2017,0.5833333333333334
WO,2017,0.5
WO,2017,0.5416666666666666
WO,2017,0.5
WO,2017,0.5833333333333334
WO,2017,0.5
WO,2017,0.5833333333333334
WO,2017,0.5
WO,2017,0.5833333333333334
WO,2017,0.5
WO,2017,0.5416666666666666
WO,2017,0.5
LT,2017,0.375
LT,2017,0.5909090909090909
LT,2017,0.75
LT,2017,0.375
LT,2017,0.5909090909090909
LT,2017,0.39130434782608703
LT,2017,0.5652173913043478
LT,2017,0.43478260869565216
LT,2017,0.5217391304347826
LT,2017,0.4782608695652174
LT,2017,0.4782608695652174
LT,2017,0.5217391304347826
LT,2017,0.4782608695652174
LT,2017,0.4782608695652174
LT,2017,0.5217391304347826
LT,2017,0.43478260869565216
LT,2017,0.5652173913043478
LT,2017,0.4782608695652174
LT,2017,0.5652173913043478
LT,2017,0.4782608695652174
LT,2017,0.6086956521739131
LT,2017,0.5217391304347826
LT,2017,0.5652173913043478
LT,2017,0.4782608695652174
LT,2017,0.6086956521739131
LT,2017,0.4782608695652174
LT,2017,0.5652173913043478
LT,2017,0.5217391304347826
LT,2017,0.5652173913043478
LT,2017,0.5217391304347826
LT,2017,0.6086956521739131
LT,2017,0.5652173913043478
LT,2017,0.6086956521739131
LT,2017,0.5652173913043478
LT,2017,0.6521739130434783
LT,2017,0.5909090909090909
LT,2017,0.6666666666666666
LT,2017,0.6363636363636364
LT,2017,0.625
LT,2017,0.6363636363636364
LT,2017,0.625
LT,2017,0.6363636363636364
LT,2017,0.625
LT,2017,0.6818181818181818
LT,2017,0.625
LT,2017,0.6818181818181818
LT,2017,0.6666666666666666
LT,2017,0.6363636363636364
LT,2017,0.7083333333333334
SS,2017,0.625
SS,2017,0.4545454545454545
SS,2017,0.3333333333333333
SS,2017,0.6086956521739131
SS,2017,0.4782608695652174
SS,2017,0.6086956521739131
SS,2017,0.4782608695652174
SS,2017,0.5652173913043478
SS,2017,0.4782608695652174
SS,2017,0.5217391304347826
SS,2017,0.4782608695652174
SS,2017,0.4782608695652174
SS,2017,0.4782608695652174
SS,2017,0.4782608695652174
SS,2017,0.43478260869565216
SS,2017,0.4782608695652174
SS,2017,0.4782608695652174
SS,2017,0.4782608695652174
SS,2017,0.4782608695652174
SS,2017,0.5217391304347826
SS,2017,0.43478260869565216
SS,2017,0.5217391304347826
SS,2017,0.43478260869565216
SS,2017,0.4782608695652174
SS,2017,0.4782608695652174
SS,2017,0.4782608695652174
SS,2017,0.4782608695652174
SS,2017,0.4782608695652174
SS,2017,0.4782608695652174
SS,2017,0.4782608695652174
SS,2017,0.43478260869565216
SS,2017,0.5217391304347826
SS,2017,0.39130434782608703
SS,2017,0.4782608695652174
SS,2017,0.43478260869565216
SS,2017,0.4782608695652174
SS,2017,0.4782608695652174
SS,2017,0.5217391304347826
SS,2017,0.43478260869565216
SS,2017,0.5
SS,2017,0.4166666666666667
SS,2017,0.5
SS,2017,0.4166666666666667
SS,2017,0.5
SS,2017,0.375
SS,2017,0.5
SS,2017,0.3333333333333333
SS,2017,0.5
SS,2017,0.3333333333333333
OB,2017,0.4166666666666667
OB,2017,0.7391304347826086
OB,2017,0.7391304347826086
OB,2017,0.4583333333333333
OB,2017,0.7391304347826086
OB,2017,0.4166666666666667
OB,2017,0.7826086956521741
OB,2017,0.375
OB,2017,0.8260869565217391
OB,2017,0.4166666666666667
OB,2017,0.8260869565217391
OB,2017,0.4166666666666667
OB,2017,0.8260869565217391
OB,2017,0.4583333333333333
OB,2017,0.7826086956521741
OB,2017,0.4166666666666667
OB,2017,0.8260869565217391
OB,2017,0.375
OB,2017,0.8260869565217391
OB,2017,0.375
OB,2017,0.8260869565217391
OB,2017,0.4166666666666667
OB,2017,0.8260869565217391
OB,2017,0.4583333333333333
OB,2017,0.7826086956521741
OB,2017,0.4166666666666667
OB,2017,0.7826086956521741
OB,2017,0.4583333333333333
OB,2017,0.7826086956521741
OB,2017,0.5
OB,2017,0.7826086956521741
OB,2017,0.5416666666666666
OB,2017,0.7826086956521741
OB,2017,0.5416666666666666
OB,2017,0.7391304347826086
OB,2017,0.5416666666666666
OB,2017,0.7391304347826086
OB,2017,0.5833333333333334
OB,2017,0.7391304347826086
OB,2017,0.625
OB,2017,0.7391304347826086
OB,2017,0.6086956521739131
OB,2017,0.75
OB,2017,0.6086956521739131
OB,2017,0.7916666666666666
OB,2017,0.6521739130434783
OB,2017,0.7826086956521741
OB,2017,0.6956521739130435
OB,2017,0.7826086956521741
LG,2018,0.7083333333333334
LG,2018,0.4782608695652174
LG,2018,0.2916666666666667
LG,2018,0.7083333333333334
LG,2018,0.43478260869565216
LG,2018,0.6666666666666666
LG,2018,0.43478260869565216
LG,2018,0.625
LG,2018,0.4782608695652174
LG,2018,0.6666666666666666
LG,2018,0.43478260869565216
LG,2018,0.6666666666666666
LG,2018,0.39130434782608703
LG,2018,0.6956521739130435
LG,2018,0.4166666666666667
LG,2018,0.6956521739130435
LG,2018,0.375
LG,2018,0.6521739130434783
LG,2018,0.375
LG,2018,0.6086956521739131
LG,2018,0.375
LG,2018,0.5652173913043478
LG,2018,0.375
LG,2018,0.5652173913043478
LG,2018,0.3333333333333333
LG,2018,0.5217391304347826
LG,2018,0.3333333333333333
LG,2018,0.4782608695652174
LG,2018,0.3333333333333333
LG,2018,0.5217391304347826
LG,2018,0.2916666666666667
LG,2018,0.5217391304347826
LG,2018,0.2916666666666667
LG,2018,0.4782608695652174
LG,2018,0.2916666666666667
LG,2018,0.4782608695652174
LG,2018,0.25
LG,2018,0.4782608695652174
LG,2018,0.25
