T_ID,YEAR,shift_BB_9_1,shift_CB_WHIP_RT_1,shift_ERA_1,shift_FIP_1,shift_HR_9_1,shift_H_9_1,shift_K_9_1,shift_LOB_1,shift_P2_WHIP_RT_1,shift_PCT_1,shift_P_WHIP_RT_1,shift_WHIP_1,shift_oAVG_1,shift_oISO_1,shift_oOBP_1,shift_oOPS_1,shift_oSLG_1,shift_vs_AVG_1,shift_vs_BB_9_1,shift_vs_CB_WHIP_RT_1,shift_vs_DER_1,shift_vs_ERA_1,shift_vs_FIP_1,shift_vs_GPA_1,shift_vs_HR_9_1,shift_vs_H_9_1,shift_vs_ISO_1,shift_vs_K_9_1,shift_vs_LOB_1,shift_vs_OBP_1,shift_vs_OPS_1,shift_vs_P2_WHIP_RT_1,shift_vs_P_HRA_RT_1,shift_vs_P_WHIP_RT_1,shift_vs_RC_1,shift_vs_SECA_1,shift_vs_SLG_1,shift_vs_TA_1,shift_vs_WHIP_1,shift_vs_oAVG_1,shift_vs_oISO_1,shift_vs_oOBP_1,shift_vs_oOPS_1,shift_vs_oSLG_1,shift_vs_wOBA_1,shift_BB_9_2,shift_CB_WHIP_RT_2,shift_ERA_2,shift_FIP_2,shift_HR_9_2,shift_H_9_2,shift_K_9_2,shift_LOB_2,shift_P2_WHIP_RT_2,shift_PCT_2,shift_P_WHIP_RT_2,shift_WHIP_2,shift_oAVG_2,shift_oISO_2,shift_oOBP_2,shift_oOPS_2,shift_oSLG_2,shift_vs_AVG_2,shift_vs_BB_9_2,shift_vs_CB_WHIP_RT_2,shift_vs_DER_2,shift_vs_ERA_2,shift_vs_FIP_2,shift_vs_GPA_2,shift_vs_HR_9_2,shift_vs_H_9_2,shift_vs_ISO_2,shift_vs_K_9_2,shift_vs_LOB_2,shift_vs_OBP_2,shift_vs_OPS_2,shift_vs_P2_WHIP_RT_2,shift_vs_P_HRA_RT_2,shift_vs_P_WHIP_RT_2,shift_vs_RC_2,shift_vs_SECA_2,shift_vs_SLG_2,shift_vs_TA_2,shift_vs_WHIP_2,shift_vs_oAVG_2,shift_vs_oISO_2,shift_vs_oOBP_2,shift_vs_oOPS_2,shift_vs_oSLG_2,shift_vs_wOBA_2
SK,2016,3.91866028708134,1.99737103175,5.038277511961723,1.7272727272727273,1.1626794258373203,10.55023923444976,6.502392344497608,0.673690932311622,2.0182584348750003,0.3333333333333333,1.4728909978749998,1.6076555023923444,0.30246913580246915,0.16049382716049382,0.35859124866595515,0.8215542116289181,0.462962962962963,0.2984165651644336,2.915492957746478,1.4574540042916666,0.6990291262135923,4.267605633802817,1.5492957746478873,0.2827599161290406,1.3943661971830985,9.169014084507044,0.15834348355663824,7.098591549295776,0.7535885167464115,0.37459978655282816,0.8313598352739,1.3080579765,0.2504968411666667,1.4714476495833333,1.0609216029910016,0.3751522533495737,0.4567600487210718,0.8062397372742199,1.3427230046948355,0.27261306532663315,0.1620603015075377,0.3220720720720721,0.7567454389062429,0.4346733668341709,0.4186446886446886,3.8392581143740334,1.831872294375,4.04791344667697,1.5486862442040186,1.0850077279752706,8.972179289026275,6.343122102009274,0.741391426563598,1.5248667105833331,0.5,1.1529258935416664,1.4234930448222567,0.2647783251231527,0.1564039408866995,0.3311758360302049,0.7523581020400572,0.4211822660098522,0.2641277641277641,3.097674418604651,1.8531881313333336,0.6865889212827988,4.395348837209301,1.055813953488372,0.2608620977553017,0.8790697674418605,9.795348837209302,0.156019656019656,6.488372093023256,0.6982288828337874,0.34627831715210355,0.7664257372995237,1.6097967687916668,0.17228882229166667,1.248206307625,0.5764964539007119,0.3648648648648649,0.4201474201474201,0.7753164556962026,1.4325581395348836,0.2785714285714286,0.12857142857142856,0.3301178992497321,0.7372607563925893,0.4071428571428571,0.3841707920792079
SK,2016,3.1444099378881987,1.8140061327083328,3.982919254658386,0.8664596273291926,0.8385093167701864,9.810559006211179,6.833850931677018,0.6632302405498282,1.2652103844583331,0.625,1.9087984931666664,1.4394409937888202,0.28023952095808385,0.12335329341317365,0.3301282051282051,0.7337210194994626,0.4035928143712575,0.2765957446808511,3.263736263736264,1.979229798,0.634180790960452,6.315541601255887,2.378335949764521,0.2529516730314603,1.822605965463108,12.588697017268446,0.12174940898345155,6.866562009419153,0.6741233373639661,0.3408119658119658,0.7391571194762685,2.3206275566666665,0.26140590075,1.6204773575833336,0.5753570460704509,0.2955082742316785,0.3983451536643026,0.7122641509433962,1.76138147566719,0.3344594594594595,0.2286036036036036,0.374,0.9370630630630632,0.5630630630630631,0.36530177514792894,3.91866028708134,1.99737103175,5.038277511961723,1.7272727272727273,1.1626794258373203,10.55023923444976,6.502392344497608,0.673690932311622,2.0182584348750003,0.3333333333333333,1.4728909978749998,1.6076555023923444,0.30246913580246915,0.16049382716049382,0.35859124866595515,0.8215542116289181,0.462962962962963,0.2984165651644336,2.915492957746478,1.4574540042916666,0.6990291262135923,4.267605633802817,1.5492957746478873,0.2827599161290406,1.3943661971830985,9.169014084507044,0.15834348355663824,7.098591549295776,0.7535885167464115,0.37459978655282816,0.8313598352739,1.3080579765,0.2504968411666667,1.4714476495833333,1.0609216029910016,0.3751522533495737,0.4567600487210718,0.8062397372742199,1.3427230046948355,0.27261306532663315,0.1620603015075377,0.3220720720720721,0.7567454389062429,0.4346733668341709,0.4186446886446886
SK,2016,3.961722488038277,1.99737103175,5.08133971291866,1.8133971291866031,1.2057416267942584,10.421052631578947,6.45933014354067,0.6746287927695287,1.9488139904166664,0.3333333333333333,1.5701132200833332,1.5980861244019138,0.3006211180124224,0.16521739130434782,0.3583690987124464,0.8242076080292166,0.4658385093167702,0.2965686274509804,2.9439252336448596,1.465390512208333,0.6925566343042071,4.58411214953271,1.6495327102803738,0.2833982895733401,1.4719626168224298,9.378504672897195,0.16299019607843135,7.191588785046729,0.7450980392156863,0.3744635193133048,0.8340223428427165,1.513415119375,0.2629968411666667,1.5250190781666664,1.0086219755696486,0.38112745098039214,0.4595588235294117,0.8131147540983606,1.3691588785046729,0.2777085927770859,0.17434620174346202,0.3277404921700224,0.7797952866905703,0.4520547945205479,0.41901719901719897,3.6645865834633384,1.7902056277083334,4.043681747269891,1.5070202808112323,1.0951638065522622,9.14040561622465,6.402496099843995,0.7492897727272727,1.5296559826249998,0.5,1.1057036713333332,1.4227769110764432,0.2675709001233046,0.15659679408138097,0.3307943416757345,0.7549620358804201,0.4241676942046856,0.2669126691266913,3.0566037735849063,1.879973845625,0.6863033873343152,4.245283018867925,1.0141509433962264,0.2614937890401755,0.8490566037735849,9.849056603773585,0.15621156211562115,6.495283018867924,0.7010309278350515,0.34602829162132753,0.76915252286364,1.6609051431666666,0.16673326675,1.244238053625,0.5336950113378739,0.3579335793357933,0.4231242312423124,0.7678855325914149,1.4339622641509433,0.2801932367149759,0.1268115942028985,0.3293607800650054,0.7363656109828798,0.4070048309178744,0.3825990099009901
SK,2016,3.1024844720496896,1.7834505771666669,4.024844720496895,0.8338509316770186,0.8385093167701864,9.852484472049689,6.917701863354037,0.6597938144329897,1.3084796152083331,0.625,1.8462984931666664,1.4394409937888202,0.2804295942720764,0.12529832935560858,0.3294243070362473,0.7351522306639322,0.40572792362768495,0.2767962308598351,3.263736263736264,1.965340909125,0.6362339514978602,5.976452119309263,2.2794348508634217,0.25315616516107,1.78021978021978,12.376766091051804,0.12367491166077738,7.036106750392465,0.6907090464547677,0.3400852878464819,0.7405564303670944,2.080242941291667,0.2544614562916666,1.537888071875,0.5912500000000023,0.29917550058892817,0.4004711425206125,0.7138364779874213,1.737833594976452,0.33069082672706684,0.2219705549263873,0.3704819277108434,0.9231433093642976,0.5526613816534541,0.3662617924528301,3.961722488038277,1.99737103175,5.08133971291866,1.8133971291866031,1.2057416267942584,10.421052631578947,6.45933014354067,0.6746287927695287,1.9488139904166664,0.3333333333333333,1.5701132200833332,1.5980861244019138,0.3006211180124224,0.16521739130434782,0.3583690987124464,0.8242076080292166,0.4658385093167702,0.2965686274509804,2.9439252336448596,1.465390512208333,0.6925566343042071,4.58411214953271,1.6495327102803738,0.2833982895733401,1.4719626168224298,9.378504672897195,0.16299019607843135,7.191588785046729,0.7450980392156863,0.3744635193133048,0.8340223428427165,1.513415119375,0.2629968411666667,1.5250190781666664,1.0086219755696486,0.38112745098039214,0.4595588235294117,0.8131147540983606,1.3691588785046729,0.2777085927770859,0.17434620174346202,0.3277404921700224,0.7797952866905703,0.4520547945205479,0.41901719901719897
SK,2016,3.8755980861244015,2.0140376984166664,5.124401913875598,1.8851674641148328,1.248803827751196,10.421052631578947,6.287081339712919,0.6755874673629243,1.9191843607916663,0.3333333333333333,1.5701132200833332,1.588516746411483,0.3006211180124224,0.16770186335403725,0.3573735199138859,0.8256965012803454,0.4683229813664596,0.2969325153374233,2.9302325581395348,1.64594606775,0.6798107255520505,4.772093023255814,1.7302325581395348,0.2837281330277956,1.5069767441860464,9.92093023255814,0.1656441717791411,7.032558139534883,0.7399103139013452,0.3735199138858989,0.8360966010024633,1.5654984527083335,0.2658377502500001,1.4468940781666666,1.0047570621468889,0.3840490797546012,0.4625766871165644,0.8322368421052632,1.4279069767441859,0.2900856793145655,0.17992656058751533,0.3381057268722467,0.8081179667743275,0.4700122399020808,0.41945879458794577,3.6224648985959442,1.7214556277083333,4.001560062402496,1.4321372854914196,1.0530421216848675,9.014040561622464,6.402496099843995,0.7419354838709677,1.5111374640833333,0.5416666666666666,1.1195925602083334,1.4040561622464902,0.2641975308641975,0.1518518518518519,0.32679738562091504,0.7428467683369644,0.4160493827160494,0.26322263222632225,3.028436018957346,1.8660849567500002,0.6858407079646017,4.436018957345971,1.0236966824644549,0.2575501049128138,0.8530805687203792,9.895734597156398,0.15129151291512916,6.440758293838862,0.6862068965517242,0.3420479302832244,0.7565620754246758,1.6609051431666666,0.1743090243333333,1.4317380536250002,0.5004641577060909,0.34932349323493234,0.4145141451414514,0.7559429477020603,1.4360189573459716,0.2808716707021792,0.12590799031477,0.3297062023939064,0.7364858634108555,0.4067796610169492,0.3767574257425742
SK,2016,3.117004680187208,1.8199089105000001,4.0858034321372845,0.8377535101404057,0.842433697347894,9.982839313572542,6.950078003120126,0.658703071672355,1.343896281875,0.5833333333333334,1.8358818265,1.4555382215288613,0.2838323353293413,0.12574850299401194,0.3319103521878335,0.7414911905111867,0.4095808383233533,0.2798110979929162,3.34850863422292,1.8820075757916663,0.644640234948605,5.637362637362638,2.1381475667189958,0.2551067298860061,1.695447409733124,11.740973312401884,0.1239669421487603,7.375196232339089,0.7021943573667712,0.3425827107790822,0.7463607509207587,2.028159607958333,0.2492531229583333,1.491013071875,0.6235939461707432,0.3010625737898465,0.4037780401416765,0.7030015797788309,1.6766091051805336,0.3191244239631336,0.2154377880184332,0.36105476673428,0.8956169787158468,0.5345622119815668,0.3695271867612293,3.8755980861244015,2.0140376984166664,5.124401913875598,1.8851674641148328,1.248803827751196,10.421052631578947,6.287081339712919,0.6755874673629243,1.9191843607916663,0.3333333333333333,1.5701132200833332,1.588516746411483,0.3006211180124224,0.16770186335403725,0.3573735199138859,0.8256965012803454,0.4683229813664596,0.2969325153374233,2.9302325581395348,1.64594606775,0.6798107255520505,4.772093023255814,1.7302325581395348,0.2837281330277956,1.5069767441860464,9.92093023255814,0.1656441717791411,7.032558139534883,0.7399103139013452,0.3735199138858989,0.8360966010024633,1.5654984527083335,0.2658377502500001,1.4468940781666666,1.0047570621468889,0.3840490797546012,0.4625766871165644,0.8322368421052632,1.4279069767441859,0.2900856793145655,0.17992656058751533,0.3381057268722467,0.8081179667743275,0.4700122399020808,0.41945879458794577
SK,2016,3.746411483253589,2.001537698416667,5.038277511961723,1.8421052631578947,1.248803827751196,10.334928229665072,6.287081339712919,0.6801592568015926,1.8867769534166667,0.375,1.5076132200833332,1.5645933014354068,0.2981366459627329,0.16273291925465838,0.3531317494600432,0.8140013146774345,0.4608695652173913,0.294478527607362,2.9302325581395348,1.5956213924583331,0.6651162790697674,5.148837209302326,1.5906976744186043,0.2800023850852668,1.4232558139534883,10.381395348837211,0.16073619631901834,7.116279069767443,0.7107320540156362,0.3693304535637149,0.8245451774900953,1.6020725267916671,0.2598853692916667,1.5040369352916665,0.9660230841893972,0.3730061349693252,0.4552147239263804,0.8289473684210527,1.4790697674418605,0.3006060606060606,0.17818181818181816,0.3456521739130435,0.8244400527009222,0.4787878787878788,0.4134809348093481,3.7067082683307335,1.703400072166667,4.0858034321372845,1.4087363494539782,1.010920436817473,9.05616224648986,6.360374414976599,0.7304163726182076,1.5157670937083332,0.5,1.1820925602083334,1.4180967238689548,0.2651048088779285,0.15289765721331688,0.3289902280130293,0.7469926941042746,0.41800246609124536,0.2641277641277641,3.0566037735849063,1.8839420995833327,0.6916167664670658,4.287735849056603,1.099056603773585,0.2590014726008211,0.9339622641509434,9.63679245283019,0.15233415233415232,6.665094339622643,0.7097457627118644,0.34419109663409336,0.7606530130960099,1.6046882119583332,0.18026140529166665,1.3714701965,0.5363989817792003,0.3538083538083538,0.4164619164619165,0.7591125198098256,1.410377358490566,0.2754854368932039,0.12864077669902912,0.32641921397379914,0.7305454275660321,0.404126213592233,0.378875154511743
SK,2016,3.385579937304076,1.9199089105,4.358934169278998,1.0062695924764888,0.8887147335423198,10.156739811912226,6.898119122257054,0.6520292747837657,1.5036185040833334,0.5416666666666666,1.9296318265,1.5047021943573669,0.2891566265060241,0.13373493975903614,0.3407880724174654,0.7636796386825256,0.42289156626506025,0.2850356294536817,3.390894819466248,1.8460227272916665,0.6557377049180327,5.2982731554160125,2.2464678178963893,0.2623631168752324,1.737833594976452,11.317111459968602,0.1318289786223278,7.290423861852433,0.7235142118863048,0.3514376996805112,0.7683023077565208,1.9875346079583331,0.2700864562916666,1.4410130718750005,0.7345521725526917,0.3218527315914489,0.4168646080760095,0.7229299363057324,1.6342229199372056,0.3104651162790697,0.21627906976744188,0.3551688843398157,0.8819130703863274,0.5267441860465116,0.3823543400713436,3.746411483253589,2.001537698416667,5.038277511961723,1.8421052631578947,1.248803827751196,10.334928229665072,6.287081339712919,0.6801592568015926,1.8867769534166667,0.375,1.5076132200833332,1.5645933014354068,0.2981366459627329,0.16273291925465838,0.3531317494600432,0.8140013146774345,0.4608695652173913,0.294478527607362,2.9302325581395348,1.5956213924583331,0.6651162790697674,5.148837209302326,1.5906976744186043,0.2800023850852668,1.4232558139534883,10.381395348837211,0.16073619631901834,7.116279069767443,0.7107320540156362,0.3693304535637149,0.8245451774900953,1.6020725267916671,0.2598853692916667,1.5040369352916665,0.9660230841893972,0.3730061349693252,0.4552147239263804,0.8289473684210527,1.4790697674418605,0.3006060606060606,0.17818181818181816,0.3456521739130435,0.8244400527009222,0.4787878787878788,0.4134809348093481
SK,2016,3.5142857142857142,2.0229662698333333,4.8,1.6333333333333333,1.1571428571428573,10.242857142857142,6.2142857142857135,0.6830417227456259,1.8711519534166667,0.4166666666666667,1.471898934375,1.5285714285714285,0.2950617283950617,0.15432098765432098,0.3474025974025974,0.7967853134519801,0.4493827160493827,0.2914634146341463,2.8046511627906976,1.6164547257916666,0.6645865834633385,5.148837209302326,1.6976744186046508,0.2741249604054482,1.5488372093023255,10.465116279069766,0.15243902439024393,7.325581395348838,0.7215007215007215,0.3625541125541126,0.8064565515785028,1.5970725267916668,0.247980607375,1.3946619352916665,0.8417189252151948,0.35365853658536583,0.4439024390243903,0.7947882736156352,1.4744186046511627,0.30156815440289503,0.1893848009650181,0.3438177874186551,0.8347707427865683,0.4909529553679132,0.4015036674816626,3.8087774294670846,1.7065250721666667,4.231974921630093,1.5611285266457682,1.0579937304075235,9.225705329153604,6.136363636363638,0.7282229965156795,1.5313920937083332,0.4583333333333333,1.1678068459166666,1.4482758620689655,0.2701363073110285,0.15489467162329618,0.3351468988030468,0.7601778777373714,0.4250309789343247,0.2694684796044499,3.0422535211267605,1.87873376625,0.6903703703703704,4.352112676056338,1.0093896713615025,0.2636664375611153,0.8873239436619719,9.67605633802817,0.15451174289245986,6.676056338028169,0.703781512605042,0.35038084874863984,0.7743610712455495,1.6128132119583334,0.18522172274999998,1.4964701965,0.617743671514854,0.3597033374536465,0.42398022249690975,0.7708333333333334,1.4131455399061033,0.27524038461538464,0.12740384615384615,0.3264642082429501,0.7291084390121809,0.4026442307692308,0.3874378109452736
SK,2016,3.563664596273292,1.973480339083333,4.569875776397517,1.187888198757764,0.9642857142857144,10.313664596273293,6.833850931677018,0.6509067357512953,1.533921534375,0.5416666666666666,1.9921318265,1.541925465838509,0.2935560859188544,0.14558472553699287,0.34659685863874345,0.7857376700945907,0.4391408114558473,0.2887323943661972,3.4906542056074765,1.8460227272916665,0.6500732064421669,5.341121495327104,2.2196261682242997,0.2686618489295283,1.6822429906542056,11.481308411214956,0.1431924882629108,7.065420560747664,0.7178683385579937,0.35706806282722514,0.7889929454563331,2.0117533579583333,0.2852379714583333,1.4822062537083338,0.8687178135085247,0.34624413145539906,0.431924882629108,0.7721518987341772,1.6635514018691588,0.3159722222222222,0.20833333333333334,0.36105476673428,0.8853603222898355,0.5243055555555556,0.39350176263219744,3.5142857142857142,2.0229662698333333,4.8,1.6333333333333333,1.1571428571428573,10.242857142857142,6.2142857142857135,0.6830417227456259,1.8711519534166667,0.4166666666666667,1.471898934375,1.5285714285714285,0.2950617283950617,0.15432098765432098,0.3474025974025974,0.7967853134519801,0.4493827160493827,0.2914634146341463,2.8046511627906976,1.6164547257916666,0.6645865834633385,5.148837209302326,1.6976744186046508,0.2741249604054482,1.5488372093023255,10.465116279069766,0.15243902439024393,7.325581395348838,0.7215007215007215,0.3625541125541126,0.8064565515785028,1.5970725267916668,0.247980607375,1.3946619352916665,0.8417189252151948,0.35365853658536583,0.4439024390243903,0.7947882736156352,1.4744186046511627,0.30156815440289503,0.1893848009650181,0.3438177874186551,0.8347707427865683,0.4909529553679132,0.4015036674816626
SK,2016,3.5311004784688995,2.1010912698333333,5.038277511961723,1.6220095693779903,1.1196172248803828,10.421052631578947,6.114832535885168,0.6741573033707865,1.925428269208333,0.375,1.5427322677083335,1.5502392344497609,0.29876543209876544,0.1567901234567901,0.35027027027027025,0.8058258258258257,0.4555555555555556,0.29476248477466505,2.8046511627906976,1.5956213924583331,0.665086887835703,4.981395348837209,1.5162790697674418,0.2772818909043026,1.4651162790697674,10.255813953488373,0.1546894031668697,7.534883720930233,0.7262773722627737,0.3664864864864865,0.8159383744280212,1.5578568405000002,0.2524448930833333,1.3009119352916667,0.9136947501281916,0.3629719853836784,0.4494518879415347,0.8085106382978723,1.4511627906976745,0.2973300970873786,0.18325242718446605,0.34023991275899673,0.8208224370308415,0.4805825242718447,0.4063980463980464,3.6313291139240502,1.6377750721666668,4.272151898734178,1.5806962025316456,1.1107594936708862,9.313291139240508,6.194620253164557,0.7244318181818181,1.50268395975,0.5,1.18062735875,1.4382911392405064,0.2725,0.15999999999999998,0.3322368421052632,0.7647368421052632,0.4325,0.2704714640198511,3.113744075829384,1.892622655125,0.6908284023668639,4.478672985781992,1.2748815165876777,0.26422799399242525,1.0236966824644549,9.895734597156398,0.1588089330024814,6.483412322274883,0.7077785564120533,0.34868421052631576,0.7779646075486483,1.65202889825,0.19216616720833332,1.5402201965,0.5728257110146965,0.3598014888337469,0.4292803970223325,0.7745571658615137,1.4454976303317535,0.27951807228915665,0.1373493975903614,0.3311617806731813,0.7480292505526993,0.4168674698795181,0.38747815230961297
SK,2016,3.755795981452859,2.0047303390833333,4.506955177743432,1.2287480680061824,0.9598145285935086,10.30757341576507,6.71870170015456,0.6553708439897697,1.596421534375,0.5416666666666666,1.9629651598333333,1.5625965996908808,0.29334916864608074,0.1437054631828979,0.34994807892004154,0.7870027107490202,0.4370546318289785,0.2885514018691589,3.4065420560747666,1.817613636375,0.6448326055312955,5.299065420560748,2.1448598130841123,0.26869158878504673,1.6401869158878504,11.649532710280376,0.14135514018691586,7.065420560747664,0.7204700061842919,0.3582554517133956,0.7881619937694704,2.0117533579583333,0.2807736857499999,1.500063396583334,0.9043426402225188,0.3469626168224299,0.4299065420560748,0.7763779527559055,1.6728971962616823,0.31949250288350634,0.2041522491349481,0.3623481781376518,0.8859929301561063,0.5236447520184544,0.3942388758782202,3.5311004784688995,2.1010912698333333,5.038277511961723,1.6220095693779903,1.1196172248803828,10.421052631578947,6.114832535885168,0.6741573033707865,1.925428269208333,0.375,1.5427322677083335,1.5502392344497609,0.29876543209876544,0.1567901234567901,0.35027027027027025,0.8058258258258257,0.4555555555555556,0.29476248477466505,2.8046511627906976,1.5956213924583331,0.665086887835703,4.981395348837209,1.5162790697674418,0.2772818909043026,1.4651162790697674,10.255813953488373,0.1546894031668697,7.534883720930233,0.7262773722627737,0.3664864864864865,0.8159383744280212,1.5578568405000002,0.2524448930833333,1.3009119352916667,0.9136947501281916,0.3629719853836784,0.4494518879415347,0.8085106382978723,1.4511627906976745,0.2973300970873786,0.18325242718446605,0.34023991275899673,0.8208224370308415,0.4805825242718447,0.4063980463980464
SK,2016,3.4714285714285715,2.1062996031666663,5.185714285714286,1.5952380952380951,1.1571428571428573,10.5,6.385714285714287,0.6728232189973615,1.970500384583333,0.375,1.5526754495416668,1.5523809523809524,0.2980535279805353,0.15936739659367394,0.3497854077253219,0.8072063322995311,0.4574209245742093,0.2955367913148372,2.888372093023256,1.6423385642083332,0.6698113207547169,5.065116279069766,1.6186046511627907,0.2780355488022697,1.4651162790697674,10.172093023255814,0.15802171290711695,7.325581395348838,0.7246376811594203,0.36587982832618027,0.8194383325481345,1.5887911839166666,0.25036155975,1.3477869352916667,0.8794371938075614,0.3594692400482509,0.4535585042219542,0.8016260162601626,1.4511627906976745,0.2959805115712545,0.1827040194884288,0.3391304347826087,0.817814965842292,0.4786845310596834,0.40522370012091896,3.691573926868045,1.7192144661250002,4.335453100158983,1.578696343402226,1.0731319554848968,9.529411764705884,6.052464228934817,0.7083333333333334,1.517440904208333,0.4583333333333333,1.22750235875,1.4689984101748808,0.2781954887218045,0.15914786967418548,0.33698030634573306,0.7743236647417231,0.43734335839599,0.27509293680297403,3.0566037735849063,1.837224927833333,0.6946107784431138,4.287735849056603,1.30188679245283,0.26714273899875,1.1037735849056605,9.721698113207546,0.15737298636926889,6.665094339622643,0.7230657989877078,0.3533916849015317,0.7858576080737746,1.560015009375,0.20466616720833333,1.4606747419583332,0.6823098752099809,0.3680297397769517,0.4324659231722429,0.7799352750809061,1.4198113207547167,0.2762364294330519,0.14475271411338966,0.32860262008733626,0.7495917636337778,0.4209891435464415,0.39396508728179547
SK,2016,3.8392581143740334,1.973480339083333,4.298299845440495,1.3122102009273569,0.9598145285935086,9.973724884080369,6.468315301391036,0.6681877444589309,1.5122869190000001,0.5833333333333334,1.9686469780000002,1.534775888717156,0.2882991556091677,0.14354644149577805,0.34659685863874345,0.7784424557436892,0.43184559710494574,0.28250591016548465,3.2957746478873235,1.817613636375,0.6437956204379562,5.323943661971831,2.244131455399061,0.2655301820702289,1.7323943661971832,11.788732394366198,0.14066193853427894,6.929577464788733,0.7273299748110831,0.3549738219895288,0.7781416706892924,1.9836784916666663,0.2703570190833333,1.453188396583334,0.8614691934925531,0.3498817966903073,0.4231678486997636,0.7776025236593058,1.676056338028169,0.3225433526011561,0.21156069364161845,0.36503067484662577,0.8991347210894003,0.5341040462427745,0.3912322274881517,3.4714285714285715,2.1062996031666663,5.185714285714286,1.5952380952380951,1.1571428571428573,10.5,6.385714285714287,0.6728232189973615,1.970500384583333,0.375,1.5526754495416668,1.5523809523809524,0.2980535279805353,0.15936739659367394,0.3497854077253219,0.8072063322995311,0.4574209245742093,0.2955367913148372,2.888372093023256,1.6423385642083332,0.6698113207547169,5.065116279069766,1.6186046511627907,0.2780355488022697,1.4651162790697674,10.172093023255814,0.15802171290711695,7.325581395348838,0.7246376811594203,0.36587982832618027,0.8194383325481345,1.5887911839166666,0.25036155975,1.3477869352916667,0.8794371938075614,0.3594692400482509,0.4535585042219542,0.8016260162601626,1.4511627906976745,0.2959805115712545,0.1827040194884288,0.3391304347826087,0.817814965842292,0.4786845310596834,0.40522370012091896
SK,2016,3.454976303317536,2.0854662698333333,5.033175355450237,1.4218009478672986,1.0663507109004742,10.364928909952607,6.355450236966824,0.6710963455149501,1.9676594755000003,0.4166666666666667,1.5745008463749999,1.5355450236966826,0.29418886198547217,0.15133171912832927,0.3468950749464668,0.7924156560602682,0.44552058111380144,0.29136690647482016,2.7757009345794392,1.6865304833750001,0.6625766871165644,5.509345794392524,1.8504672897196264,0.27219611890787154,1.5981308411214954,10.724299065420562,0.14988009592326135,6.981308411214952,0.7097232079488999,0.35974304068522484,0.8009900430833063,1.7242078505833334,0.25252606191666666,1.4311202686250002,0.8076560356652939,0.34772182254196643,0.4412470023980815,0.7854838709677421,1.5,0.3068592057761733,0.1949458483754513,0.3455328310010764,0.8473378851527009,0.5018050541516246,0.3954807692307693,3.7523961661341856,1.7817144661250002,4.399361022364218,1.648562300319489,1.0782747603833869,9.70447284345048,5.99520766773163,0.7040816326530612,1.5237540354999997,0.4166666666666667,1.1580579142916665,1.4952076677316295,0.2826633165829145,0.1595477386934674,0.34098360655737703,0.7831946618337591,0.4422110552763819,0.2795031055900621,3.211267605633803,1.8069218975416663,0.6996951219512195,4.140845070422535,1.2253521126760565,0.27112004887486,1.056338028169014,9.338028169014084,0.1577639751552795,6.929577464788733,0.7262773722627737,0.35956284153005463,0.7968299222753963,1.5339733427083333,0.19803737933333332,1.42496045625,0.754117157567047,0.3701863354037267,0.4372670807453416,0.7804878048780488,1.3943661971830985,0.2685297691373025,0.14094775212636695,0.32459016393442625,0.7340676851980957,0.4094775212636695,0.400675
SK,2016,3.8392581143740334,1.9943136724166663,4.465224111282844,1.3353941267387943,1.001545595054096,10.224111282843896,6.635239567233385,0.6711624919717406,1.5310369190000002,0.5833333333333334,1.953766025625,1.5625965996908808,0.29411764705882354,0.14765906362545014,0.35140771637122004,0.7931844270554937,0.4417767106842737,0.28823529411764703,3.364485981308411,1.8714330808333333,0.6457725947521866,5.257009345794391,2.1962616822429912,0.27012267680794944,1.6822429906542056,11.69158878504673,0.14470588235294118,6.981308411214952,0.728125,0.3597497393117831,0.7926909157823714,1.886252021083333,0.2713490825833333,1.4412836346666669,0.9275853154084738,0.3552941176470588,0.4329411764705882,0.7879746835443038,1.6728971962616823,0.3202764976958525,0.20852534562211975,0.3645621181262729,0.8933639614442452,0.5288018433179723,0.3975235849056604,3.454976303317536,2.0854662698333333,5.033175355450237,1.4218009478672986,1.0663507109004742,10.364928909952607,6.355450236966824,0.6710963455149501,1.9676594755000003,0.4166666666666667,1.5745008463749999,1.5355450236966826,0.29418886198547217,0.15133171912832927,0.3468950749464668,0.7924156560602682,0.44552058111380144,0.29136690647482016,2.7757009345794392,1.6865304833750001,0.6625766871165644,5.509345794392524,1.8504672897196264,0.27219611890787154,1.5981308411214954,10.724299065420562,0.14988009592326135,6.981308411214952,0.7097232079488999,0.35974304068522484,0.8009900430833063,1.7242078505833334,0.25252606191666666,1.4311202686250002,0.8076560356652939,0.34772182254196643,0.4412470023980815,0.7854838709677421,1.5,0.3068592057761733,0.1949458483754513,0.3455328310010764,0.8473378851527009,0.5018050541516246,0.3954807692307693
